"MALI"	1995	12	14
"MALI"	1996	1	5
"MALI"	1996	2	10
"MALI"	1996	3	20
"MALI"	1996	4	22
"MALI"	1996	5	10
"MALI"	1996	6	13
"MALI"	1996	7	15
"MALI"	1996	8	31
"MALI"	1996	9	38
"MALI"	1996	10	50
"MALI"	1996	11	15
"MALI"	1996	12	18
"MALI"	1997	1	41
"MALI"	1997	2	23
"MALI"	1997	3	8
"MALI"	1997	4	26
"MALI"	1997	5	22
"MALI"	1997	6	31
"MALI"	1997	7	34
"MALI"	1997	8	26
"MALI"	1997	9	33
"MALI"	1997	10	17
"MALI"	1997	11	21
"MALI"	1997	12	12
"MALI"	1998	1	21
"MALI"	1998	2	27
"MALI"	1998	3	26
"MALI"	1998	4	51
"MALI"	1998	5	42
"MALI"	1998	6	18
"MALI"	1998	7	25
"MALI"	1998	8	19
"MALI"	1998	9	30
"MALI"	1998	10	24
"MALI"	1998	11	30
"MALI"	1998	12	30
"MALI"	1999	1	48
"MALI"	1999	2	50
"MALI"	1999	3	60
"MALI"	1999	4	72
"MALI"	1999	5	32
"MALI"	1999	6	39
"MALI"	1999	7	40
"MALI"	1999	8	51
"MALI"	1999	9	44
"MALI"	1999	10	62
"MALI"	1999	11	44
"MALI"	1999	12	58
"MALI"	2000	1	65
"MALI"	2000	2	48
"MALI"	2000	3	58
"MALI"	2000	4	82
"MALI"	2000	5	99
"MALI"	2000	6	47
"MALI"	2000	7	67
"MALI"	2000	8	57
"MALI"	2000	9	63
"MALI"	2000	10	58
"MALI"	2000	11	67
"MALI"	2000	12	66
"MALI"	2001	1	85
"MALI"	2001	2	113
"MALI"	2001	3	66
"MALI"	2001	4	76
"MALI"	2001	5	147
"MALI"	2001	6	129
"MALI"	2001	7	82
"MALI"	2001	8	66
"MALI"	2001	9	83
"MALI"	2001	10	90
"MALI"	2001	11	68
"MALI"	2001	12	77
"MALI"	2002	1	641
"MALI"	2002	2	446
"MALI"	2002	3	193
"MALI"	2002	4	176
"MALI"	2002	5	186
"MALI"	2002	6	144
"MALI"	2002	7	124
"MALI"	2002	8	100
"MALI"	2002	9	193
"MALI"	2002	10	193
"MALI"	2002	11	147
"MALI"	2002	12	167
"MALI"	2003	1	187
"MALI"	2003	2	134
"MALI"	2003	3	161
"MALI"	2003	4	161
"MALI"	2003	5	131
"MALI"	2003	6	229
"MALI"	2003	7	318
"MALI"	2003	8	314
"MALI"	2003	9	202
"MALI"	2003	10	221
"MALI"	2003	11	82
"MALI"	2003	12	125
"MALI"	2004	1	353
"MALI"	2004	2	377
"MALI"	2004	3	177
"MALI"	2004	4	165
"MALI"	2004	5	192
"MALI"	2004	6	192
"MALI"	2004	7	238
"MALI"	2004	8	223
"MALI"	2004	9	186
"MALI"	2004	10	221
"MALI"	2004	11	164
"MALI"	2004	12	187
"MALI"	2005	1	196
"MALI"	2005	2	197
"MALI"	2005	3	209
"MALI"	2005	4	111
"MALI"	2005	5	156
"MALI"	2005	6	279
"MALI"	2005	7	188
"MALI"	2005	8	261
"MALI"	2005	9	200
"MALI"	2005	10	210
"MALI"	2005	11	206
"MALI"	2005	12	230
"MALI"	2006	1	192
"MALI"	2006	2	143
"MALI"	2006	3	180
"MALI"	2006	4	126
"MALI"	2006	5	211
"MALI"	2006	6	167
"MALI"	2006	7	213
"MALI"	2006	8	186
"MALI"	2006	9	160
"MALI"	2006	10	198
"MALI"	2006	11	250
"MALI"	2006	12	217
"MALI"	2007	1	170
"MALI"	2007	2	193
"MALI"	2007	3	215
"MALI"	2007	4	182
"MALI"	2007	5	209
"MALI"	2007	6	251
"MALI"	2007	7	198
"MALI"	2007	8	211
"MALI"	2007	9	267
"MALI"	2007	10	294
"MALI"	2007	11	198
"MALI"	2007	12	163
"MALI"	2008	1	349
"MALI"	2008	2	212
"MALI"	2008	3	186
"MALI"	2008	4	151
"MALI"	2008	5	145
"MALI"	2008	6	176
"MALI"	2008	7	144
"MALI"	2008	8	170
"MALI"	2008	9	143
"MALI"	2008	10	205
"MALI"	2008	11	120
"MALI"	2008	12	141
"MALI"	2009	1	167
"MALI"	2009	2	176
"MALI"	2009	3	123
"MALI"	2009	4	141
"MALI"	2009	5	137
"MALI"	2009	6	206
"MALI"	2009	7	231
"MALI"	2009	8	148
"MALI"	2009	9	177
"MALI"	2009	10	215
"MALI"	2009	11	221
"MALI"	2009	12	209
"MALI"	2010	1	359
"MALI"	2010	2	301
"MALI"	2010	3	222
"MALI"	2010	4	210
"MALI"	2010	5	203
"MALI"	2010	6	208
"MALI"	2010	7	323
"MALI"	2010	8	288
"MALI"	2010	9	349
"MALI"	2010	10	280
"MALI"	2010	11	371
"MALI"	2010	12	239
"MALI"	2011	1	366
"MALI"	2011	2	258
"MALI"	2011	3	352
"MALI"	2011	4	370
"MALI"	2011	5	301
"MALI"	2011	6	358
"MALI"	2011	7	269
"MALI"	2011	8	369
"MALI"	2011	9	441
"MALI"	2011	10	519
"MALI"	2011	11	496
"MALI"	2011	12	395
"MALI"	2012	1	614
"MALI"	2012	2	870
"MALI"	2012	3	1316
"MALI"	2012	4	1459
"MALI"	2012	5	863
"MALI"	2012	6	660
"MALI"	2012	7	973
"MALI"	2012	8	535
"MALI"	2012	9	746
"MALI"	2012	10	1048
"MALI"	2012	11	993
"MALI"	2012	12	860
"MALI"	2013	1	5193
"MALI"	2013	2	2653
"MALI"	2013	3	1449
"MALI"	2013	4	887
"MALI"	2013	5	1007
"MALI"	2013	6	788
"MALI"	2013	7	893
"MALI"	2013	8	769
"MALI"	2013	9	780
"MALI"	2013	10	684
"MALI"	2013	11	789
"MALI"	2013	12	612
"MALI"	2014	1	778
"MALI"	2014	2	614
"MALI"	2014	3	546
"MALI"	2014	4	598
"MALI"	2014	5	737
"MALI"	2014	6	603
"MALI"	2014	7	1113
"MALI"	2014	8	495
"MALI"	2014	9	652
"MALI"	2014	10	793
"MALI"	2014	11	886
"MALI"	2014	12	684
"MALI"	2015	1	913
"MALI"	2015	2	666
"MALI"	2015	3	912
"MALI"	2015	4	735
"MALI"	2015	5	735
"MALI"	2015	6	838
"MALI"	2015	7	518
"MALI"	2015	8	628
"MALI"	2015	9	503
"MALI"	2015	10	511
"MALI"	2015	11	1957
"MALI"	2015	12	474
"MALI"	2016	1	743
"MALI"	2016	2	544
"MALI"	2016	3	514
"MALI"	2016	4	403
"MALI"	2016	5	443
"MALI"	2016	6	539
"MALI"	2016	7	434
"MALI"	2016	8	510
"MALI"	2016	9	536
"MALI"	2016	10	542
"MALI"	2016	11	772
"MALI"	2016	12	429
"MALI"	2017	1	822
"MALI"	2017	2	445
"MALI"	2017	3	469
"MALI"	2017	4	391
"MALI"	2017	5	671
"MALI"	2017	6	630
"MALI"	2017	7	560
"MALI"	2017	8	452
"MALI"	2017	9	343
"MALI"	2017	10	752
"MALI"	2017	11	587
"MALI"	2017	12	253
"MALI"	2018	1	329
"MALI"	2018	2	437
"MALI"	2018	3	476
"MALI"	2018	4	394
"MALI"	2018	5	460
"MALI"	2018	6	389
"MALI"	2018	7	400
"MALI"	2018	8	335
"MALI"	2018	9	280
"MALI"	2018	10	350
"MALI"	2018	11	531
"MALI"	2018	12	329
"MALI"	2019	1	437
"MALI"	2019	2	446
"MALI"	2019	3	501
"MALI"	2019	4	409
"MALI"	2019	5	503
"MALI"	2019	6	482
"MALI"	2019	7	439
"MALI"	2019	8	268
"MALI"	2019	9	292
"MALI"	2019	10	394
"MALI"	2019	11	673
"MALI"	2019	12	390
"MALI"	2020	1	432
"MALI"	2020	2	423
"MALI"	2020	3	379
"MALI"	2020	4	275
"MALI"	2020	5	278
"MALI"	2020	6	441
"MALI"	2020	7	261
"MAURTN"	1980	8	1
"MAURTN"	1980	9	2
"MAURTN"	1981	1	1
"MAURTN"	1981	2	1
"MAURTN"	1981	3	2
"MAURTN"	1981	4	2
"MAURTN"	1981	6	5
"MAURTN"	1981	7	1
"MAURTN"	1981	8	3
"MAURTN"	1981	10	6
"MAURTN"	1981	11	1
"MAURTN"	1982	2	1
"MAURTN"	1982	3	3
"MAURTN"	1982	4	1
"MAURTN"	1982	7	1
"MAURTN"	1982	9	1
"MAURTN"	1982	10	2
"MAURTN"	1982	11	2
"MAURTN"	1983	6	2
"MAURTN"	1983	7	2
"MAURTN"	1983	8	1
"MAURTN"	1983	10	1
"MAURTN"	1983	11	2
"MAURTN"	1984	6	1
"MAURTN"	1984	8	1
"MAURTN"	1984	9	2
"MAURTN"	1984	10	1
"MAURTN"	1984	11	1
"MAURTN"	1984	12	3
"MAURTN"	1985	2	2
"MAURTN"	1985	3	1
"MAURTN"	1985	5	1
"MAURTN"	1985	7	1
"MAURTN"	1985	8	2
"MAURTN"	1985	10	1
"MAURTN"	1985	11	2
"MAURTN"	1986	7	1
"MAURTN"	1986	8	1
"MAURTN"	1986	9	4
"MAURTN"	1986	10	2
"MAURTN"	1986	12	6
"MAURTN"	1987	1	1
"MAURTN"	1987	4	3
"MAURTN"	1987	5	2
"MAURTN"	1987	7	4
"MAURTN"	1987	8	1
"MAURTN"	1987	9	4
"MAURTN"	1987	10	9
"MAURTN"	1987	11	12
"MAURTN"	1987	12	8
"MAURTN"	1988	1	5
"MAURTN"	1988	3	11
"MAURTN"	1988	4	8
"MAURTN"	1988	5	2
"MAURTN"	1988	6	12
"MAURTN"	1988	7	8
"MAURTN"	1988	8	3
"MAURTN"	1988	9	4
"MAURTN"	1988	10	4
"MAURTN"	1988	11	2
"MAURTN"	1988	12	11
"MAURTN"	1989	1	3
"MAURTN"	1989	2	13
"MAURTN"	1989	3	1
"MAURTN"	1989	4	46
"MAURTN"	1989	5	49
"MAURTN"	1989	6	19
"MAURTN"	1989	7	15
"MAURTN"	1989	8	14
"MAURTN"	1989	9	15
"MAURTN"	1989	10	11
"MAURTN"	1989	11	10
"MAURTN"	1989	12	3
"MAURTN"	1990	1	15
"MAURTN"	1990	2	10
"MAURTN"	1990	3	13
"MAURTN"	1990	4	6
"MAURTN"	1990	5	11
"MAURTN"	1990	6	10
"MAURTN"	1990	7	19
"MAURTN"	1990	8	10
"MAURTN"	1990	9	9
"MAURTN"	1990	10	5
"MAURTN"	1990	11	4
"MAURTN"	1990	12	12
"MAURTN"	1991	1	43
"MAURTN"	1991	2	17
"MAURTN"	1991	3	13
"MAURTN"	1991	4	14
"MAURTN"	1991	5	5
"MAURTN"	1991	6	7
"MAURTN"	1991	7	21
"MAURTN"	1991	8	11
"MAURTN"	1991	9	15
"MAURTN"	1991	10	9
"MAURTN"	1991	11	3
"MAURTN"	1991	12	5
"MAURTN"	1992	1	29
"MAURTN"	1992	2	8
"MAURTN"	1992	3	20
"MAURTN"	1992	4	14
"MAURTN"	1992	5	8
"MAURTN"	1992	6	7
"MAURTN"	1992	7	4
"MAURTN"	1992	8	2
"MAURTN"	1992	9	4
"MAURTN"	1992	10	4
"MAURTN"	1992	11	11
"MAURTN"	1992	12	4
"MAURTN"	1993	1	5
"MAURTN"	1993	2	2
"MAURTN"	1993	3	3
"MAURTN"	1993	4	3
"MAURTN"	1993	5	4
"MAURTN"	1993	6	5
"MAURTN"	1993	7	3
"MAURTN"	1993	9	4
"MAURTN"	1993	10	7
"MAURTN"	1993	11	5
"MAURTN"	1993	12	4
"MAURTN"	1994	1	15
"MAURTN"	1994	2	5
"MAURTN"	1994	3	10
"MAURTN"	1994	4	14
"MAURTN"	1994	5	8
"MAURTN"	1994	6	8
"MAURTN"	1994	7	28
"MAURTN"	1994	8	7
"MAURTN"	1994	9	4
"MAURTN"	1994	10	8
"MAURTN"	1994	11	7
"MAURTN"	1994	12	12
"MAURTN"	1995	1	21
"MAURTN"	1995	2	16
"MAURTN"	1995	3	3
"MAURTN"	1995	4	4
"MAURTN"	1995	5	7
"MAURTN"	1995	6	11
"MAURTN"	1995	7	12
"MAURTN"	1995	8	7
"MAURTN"	1995	9	15
"MAURTN"	1995	10	14
"MAURTN"	1995	11	31
"MAURTN"	1995	12	7
"MAURTN"	1996	1	11
"MAURTN"	1996	2	4
"MAURTN"	1996	3	9
"MAURTN"	1996	4	10
"MAURTN"	1996	5	7
"MAURTN"	1996	6	10
"MAURTN"	1996	7	14
"MAURTN"	1996	8	20
"MAURTN"	1996	9	7
"MAURTN"	1996	10	27
"MAURTN"	1996	11	10
"MAURTN"	1996	12	19
"MAURTN"	1997	1	10
"MAURTN"	1997	2	10
"MAURTN"	1997	3	17
"MAURTN"	1997	4	9
"MAURTN"	1997	5	10
"MAURTN"	1997	6	9
"MAURTN"	1997	7	7
"MAURTN"	1997	8	8
"MAURTN"	1997	9	12
"MAURTN"	1997	10	13
"MAURTN"	1997	11	21
"MAURTN"	1997	12	15
"MAURTN"	1998	1	22
"MAURTN"	1998	2	10
"MAURTN"	1998	3	14
"MAURTN"	1998	4	18
"MAURTN"	1998	5	14
"MAURTN"	1998	6	15
"MAURTN"	1998	7	15
"MAURTN"	1998	8	14
"MAURTN"	1998	9	8
"MAURTN"	1998	10	39
"MAURTN"	1998	11	35
"MAURTN"	1998	12	22
"MAURTN"	1999	1	39
"MAURTN"	1999	2	24
"MAURTN"	1999	3	41
"MAURTN"	1999	4	17
"MAURTN"	1999	5	28
"MAURTN"	1999	6	29
"MAURTN"	1999	7	46
"MAURTN"	1999	8	16
"MAURTN"	1999	9	17
"MAURTN"	1999	10	53
"MAURTN"	1999	11	61
"MAURTN"	1999	12	33
"MAURTN"	2000	1	60
"MAURTN"	2000	2	70
"MAURTN"	2000	3	39
"MAURTN"	2000	4	59
"MAURTN"	2000	5	33
"MAURTN"	2000	6	77
"MAURTN"	2000	7	37
"MAURTN"	2000	8	16
"MAURTN"	2000	9	31
"MAURTN"	2000	10	46
"MAURTN"	2000	11	50
"MAURTN"	2000	12	40
"MAURTN"	2001	1	62
"MAURTN"	2001	2	32
"MAURTN"	2001	3	27
"MAURTN"	2001	4	57
"MAURTN"	2001	5	91
"MAURTN"	2001	6	54
"MAURTN"	2001	7	68
"MAURTN"	2001	8	47
"MAURTN"	2001	9	46
"MAURTN"	2001	10	57
"MAURTN"	2001	11	30
"MAURTN"	2001	12	27
"MAURTN"	2002	1	71
"MAURTN"	2002	2	62
"MAURTN"	2002	3	36
"MAURTN"	2002	4	62
"MAURTN"	2002	5	56
"MAURTN"	2002	6	52
"MAURTN"	2002	7	46
"MAURTN"	2002	8	49
"MAURTN"	2002	9	95
"MAURTN"	2002	10	104
"MAURTN"	2002	11	78
"MAURTN"	2002	12	53
"MAURTN"	2003	1	95
"MAURTN"	2003	2	58
"MAURTN"	2003	3	95
"MAURTN"	2003	4	74
"MAURTN"	2003	5	116
"MAURTN"	2003	6	273
"MAURTN"	2003	7	132
"MAURTN"	2003	8	71
"MAURTN"	2003	9	97
"MAURTN"	2003	10	119
"MAURTN"	2003	11	128
"MAURTN"	2003	12	138
"MAURTN"	2004	1	129
"MAURTN"	2004	2	82
"MAURTN"	2004	3	101
"MAURTN"	2004	4	80
"MAURTN"	2004	5	69
"MAURTN"	2004	6	77
"MAURTN"	2004	7	108
"MAURTN"	2004	8	168
"MAURTN"	2004	9	134
"MAURTN"	2004	10	163
"MAURTN"	2004	11	122
"MAURTN"	2004	12	112
"MAURTN"	2005	1	121
"MAURTN"	2005	2	126
"MAURTN"	2005	3	108
"MAURTN"	2005	4	120
"MAURTN"	2005	5	159
"MAURTN"	2005	6	171
"MAURTN"	2005	7	128
"MAURTN"	2005	8	346
"MAURTN"	2005	9	145
"MAURTN"	2005	10	151
"MAURTN"	2005	11	143
"MAURTN"	2005	12	141
"MAURTN"	2006	1	102
"MAURTN"	2006	2	122
"MAURTN"	2006	3	181
"MAURTN"	2006	4	124
"MAURTN"	2006	5	130
"MAURTN"	2006	6	131
"MAURTN"	2006	7	110
"MAURTN"	2006	8	129
"MAURTN"	2006	9	93
"MAURTN"	2006	10	124
"MAURTN"	2006	11	137
"MAURTN"	2006	12	73
"MAURTN"	2007	1	121
"MAURTN"	2007	2	151
"MAURTN"	2007	3	183
"MAURTN"	2007	4	133
"MAURTN"	2007	5	87
"MAURTN"	2007	6	105
"MAURTN"	2007	7	119
"MAURTN"	2007	8	103
"MAURTN"	2007	9	110
"MAURTN"	2007	10	110
"MAURTN"	2007	11	112
"MAURTN"	2007	12	138
"MAURTN"	2008	1	196
"MAURTN"	2008	2	146
"MAURTN"	2008	3	100
"MAURTN"	2008	4	127
"MAURTN"	2008	5	109
"MAURTN"	2008	6	101
"MAURTN"	2008	7	82
"MAURTN"	2008	8	300
"MAURTN"	2008	9	110
"MAURTN"	2008	10	92
"MAURTN"	2008	11	79
"MAURTN"	2008	12	81
"MAURTN"	2009	1	103
"MAURTN"	2009	2	67
"MAURTN"	2009	3	115
"MAURTN"	2009	4	74
"MAURTN"	2009	5	80
"MAURTN"	2009	6	133
"MAURTN"	2009	7	153
"MAURTN"	2009	8	125
"MAURTN"	2009	9	88
"MAURTN"	2009	10	95
"MAURTN"	2009	11	134
"MAURTN"	2009	12	224
"MAURTN"	2010	1	170
"MAURTN"	2010	2	137
"MAURTN"	2010	3	185
"MAURTN"	2010	4	133
"MAURTN"	2010	5	115
"MAURTN"	2010	6	126
"MAURTN"	2010	7	260
"MAURTN"	2010	8	234
"MAURTN"	2010	9	208
"MAURTN"	2010	10	165
"MAURTN"	2010	11	152
"MAURTN"	2010	12	112
"MAURTN"	2011	1	143
"MAURTN"	2011	2	183
"MAURTN"	2011	3	188
"MAURTN"	2011	4	137
"MAURTN"	2011	5	141
"MAURTN"	2011	6	193
"MAURTN"	2011	7	140
"MAURTN"	2011	8	107
"MAURTN"	2011	9	185
"MAURTN"	2011	10	157
"MAURTN"	2011	11	159
"MAURTN"	2011	12	186
"MAURTN"	2012	1	158
"MAURTN"	2012	2	198
"MAURTN"	2012	3	395
"MAURTN"	2012	4	201
"MAURTN"	2012	5	165
"MAURTN"	2012	6	151
"MAURTN"	2012	7	202
"MAURTN"	2012	8	123
"MAURTN"	2012	9	272
"MAURTN"	2012	10	299
"MAURTN"	2012	11	236
"MAURTN"	2012	12	168
"MAURTN"	2013	1	379
"MAURTN"	2013	2	171
"MAURTN"	2013	3	184
"MAURTN"	2013	4	212
"MAURTN"	2013	5	128
"MAURTN"	2013	6	139
"MAURTN"	2013	7	133
"MAURTN"	2013	8	140
"MAURTN"	2013	9	122
"MAURTN"	2013	10	155
"MAURTN"	2013	11	174
"MAURTN"	2013	12	116
"MAURTN"	2014	1	189
"MAURTN"	2014	2	166
"MAURTN"	2014	3	159
"MAURTN"	2014	4	169
"MAURTN"	2014	5	165
"MAURTN"	2014	6	176
"MAURTN"	2014	7	137
"MAURTN"	2014	8	141
"MAURTN"	2014	9	112
"MAURTN"	2014	10	112
"MAURTN"	2014	11	174
"MAURTN"	2014	12	133
"MAURTN"	2015	1	171
"MAURTN"	2015	2	103
"MAURTN"	2015	3	120
"MAURTN"	2015	4	145
"MAURTN"	2015	5	122
"MAURTN"	2015	6	134
"MAURTN"	2015	7	133
"MAURTN"	2015	8	131
"MAURTN"	2015	9	191
"MAURTN"	2015	10	168
"MAURTN"	2015	11	133
"MAURTN"	2015	12	127
"MAURTN"	2016	1	129
"MAURTN"	2016	2	129
"MAURTN"	2016	3	245
"MAURTN"	2016	4	98
"MAURTN"	2016	5	145
"MAURTN"	2016	6	112
"MAURTN"	2016	7	385
"MAURTN"	2016	8	169
"MAURTN"	2016	9	119
"MAURTN"	2016	10	147
"MAURTN"	2016	11	156
"MAURTN"	2016	12	180
"MAURTN"	2017	1	144
"MAURTN"	2017	2	101
"MAURTN"	2017	3	106
"MAURTN"	2017	4	117
"MAURTN"	2017	5	150
"MAURTN"	2017	6	126
"MAURTN"	2017	7	84
"MAURTN"	2017	8	152
"MAURTN"	2017	9	120
"MAURTN"	2017	10	137
"MAURTN"	2017	11	150
"MAURTN"	2017	12	150
"MAURTN"	2018	1	147
"MAURTN"	2018	2	168
"MAURTN"	2018	3	124
"MAURTN"	2018	4	110
"MAURTN"	2018	5	134
"MAURTN"	2018	6	224
"MAURTN"	2018	7	309
"MAURTN"	2018	8	105
"MAURTN"	2018	9	142
"MAURTN"	2018	10	197
"MAURTN"	2018	11	181
"MAURTN"	2018	12	212
"MAURTN"	2019	1	134
"MAURTN"	2019	2	123
"MAURTN"	2019	3	119
"MAURTN"	2019	4	128
"MAURTN"	2019	5	139
"MAURTN"	2019	6	177
"MAURTN"	2019	7	159
"MAURTN"	2019	8	142
"MAURTN"	2019	9	122
"MAURTN"	2019	10	135
"MAURTN"	2019	11	147
"MAURTN"	2019	12	219
"MAURTN"	2020	1	137
"MAURTN"	2020	2	243
"MAURTN"	2020	3	112
"MAURTN"	2020	4	125
"MAURTN"	2020	5	101
"MAURTN"	2020	6	184
"MAURTN"	2020	7	98
"MOZAM"	1980	6	1
"MOZAM"	1980	7	2
"MOZAM"	1980	8	1
"MOZAM"	1980	10	4
"MOZAM"	1980	11	2
"MOZAM"	1981	1	3
"MOZAM"	1981	2	5
"MOZAM"	1981	3	5
"MOZAM"	1981	4	2
"MOZAM"	1981	6	2
"MOZAM"	1981	7	1
"MOZAM"	1981	8	1
"MOZAM"	1981	9	2
"MOZAM"	1981	10	2
"MOZAM"	1981	12	3
"MOZAM"	1982	1	1
"MOZAM"	1982	2	5
"MOZAM"	1982	3	2
"MOZAM"	1982	4	1
"MOZAM"	1982	5	3
"MOZAM"	1982	6	5
"MOZAM"	1982	7	1
"MOZAM"	1982	8	7
"MOZAM"	1982	9	1
"MOZAM"	1982	10	3
"MOZAM"	1982	11	5
"MOZAM"	1982	12	6
"MOZAM"	1983	1	5
"MOZAM"	1983	2	1
"MOZAM"	1983	3	2
"MOZAM"	1983	5	5
"MOZAM"	1983	6	2
"MOZAM"	1983	7	2
"MOZAM"	1983	8	2
"MOZAM"	1983	9	3
"MOZAM"	1983	10	7
"MOZAM"	1983	11	2
"MOZAM"	1983	12	2
"MOZAM"	1984	1	6
"MOZAM"	1984	2	11
"MOZAM"	1984	3	16
"MOZAM"	1984	4	7
"MOZAM"	1984	5	2
"MOZAM"	1984	6	2
"MOZAM"	1984	7	6
"MOZAM"	1984	8	3
"MOZAM"	1984	9	2
"MOZAM"	1984	10	4
"MOZAM"	1984	11	10
"MOZAM"	1984	12	7
"MOZAM"	1985	1	14
"MOZAM"	1985	2	4
"MOZAM"	1985	3	5
"MOZAM"	1985	4	3
"MOZAM"	1985	5	3
"MOZAM"	1985	6	6
"MOZAM"	1985	7	2
"MOZAM"	1985	8	5
"MOZAM"	1985	9	28
"MOZAM"	1985	10	8
"MOZAM"	1985	11	3
"MOZAM"	1985	12	4
"MOZAM"	1986	1	4
"MOZAM"	1986	2	2
"MOZAM"	1986	3	21
"MOZAM"	1986	4	9
"MOZAM"	1986	5	3
"MOZAM"	1986	6	6
"MOZAM"	1986	7	7
"MOZAM"	1986	8	9
"MOZAM"	1986	9	6
"MOZAM"	1986	10	131
"MOZAM"	1986	11	77
"MOZAM"	1986	12	24
"MOZAM"	1987	1	36
"MOZAM"	1987	2	37
"MOZAM"	1987	3	37
"MOZAM"	1987	4	10
"MOZAM"	1987	5	47
"MOZAM"	1987	6	25
"MOZAM"	1987	7	59
"MOZAM"	1987	8	65
"MOZAM"	1987	9	47
"MOZAM"	1987	10	47
"MOZAM"	1987	11	48
"MOZAM"	1987	12	32
"MOZAM"	1988	1	41
"MOZAM"	1988	2	40
"MOZAM"	1988	3	29
"MOZAM"	1988	4	69
"MOZAM"	1988	5	53
"MOZAM"	1988	6	29
"MOZAM"	1988	7	31
"MOZAM"	1988	8	28
"MOZAM"	1988	9	60
"MOZAM"	1988	10	16
"MOZAM"	1988	11	24
"MOZAM"	1988	12	21
"MOZAM"	1989	1	14
"MOZAM"	1989	2	35
"MOZAM"	1989	3	39
"MOZAM"	1989	4	21
"MOZAM"	1989	5	31
"MOZAM"	1989	6	30
"MOZAM"	1989	7	57
"MOZAM"	1989	8	53
"MOZAM"	1989	9	20
"MOZAM"	1989	10	47
"MOZAM"	1989	11	21
"MOZAM"	1989	12	24
"MOZAM"	1990	1	39
"MOZAM"	1990	2	29
"MOZAM"	1990	3	39
"MOZAM"	1990	4	31
"MOZAM"	1990	5	25
"MOZAM"	1990	6	53
"MOZAM"	1990	7	43
"MOZAM"	1990	8	46
"MOZAM"	1990	9	29
"MOZAM"	1990	10	32
"MOZAM"	1990	11	51
"MOZAM"	1990	12	41
"MOZAM"	1991	1	31
"MOZAM"	1991	2	39
"MOZAM"	1991	3	33
"MOZAM"	1991	4	28
"MOZAM"	1991	5	36
"MOZAM"	1991	6	25
"MOZAM"	1991	7	33
"MOZAM"	1991	8	27
"MOZAM"	1991	9	38
"MOZAM"	1991	10	33
"MOZAM"	1991	11	35
"MOZAM"	1991	12	32
"MOZAM"	1992	1	42
"MOZAM"	1992	2	28
"MOZAM"	1992	3	28
"MOZAM"	1992	4	52
"MOZAM"	1992	5	29
"MOZAM"	1992	6	30
"MOZAM"	1992	7	32
"MOZAM"	1992	8	59
"MOZAM"	1992	9	44
"MOZAM"	1992	10	86
"MOZAM"	1992	11	35
"MOZAM"	1992	12	62
"MOZAM"	1993	1	27
"MOZAM"	1993	2	41
"MOZAM"	1993	3	34
"MOZAM"	1993	4	32
"MOZAM"	1993	5	25
"MOZAM"	1993	6	51
"MOZAM"	1993	7	30
"MOZAM"	1993	8	21
"MOZAM"	1993	9	34
"MOZAM"	1993	10	35
"MOZAM"	1993	11	40
"MOZAM"	1993	12	40
"MOZAM"	1994	1	46
"MOZAM"	1994	2	36
"MOZAM"	1994	3	33
"MOZAM"	1994	4	31
"MOZAM"	1994	5	37
"MOZAM"	1994	6	36
"MOZAM"	1994	7	75
"MOZAM"	1994	8	44
"MOZAM"	1994	9	35
"MOZAM"	1994	10	110
"MOZAM"	1994	11	63
"MOZAM"	1994	12	39
"MOZAM"	1995	1	14
"MOZAM"	1995	2	35
"MOZAM"	1995	3	39
"MOZAM"	1995	4	17
"MOZAM"	1995	5	23
"MOZAM"	1995	6	23
"MOZAM"	1995	7	33
"MOZAM"	1995	8	33
"MOZAM"	1995	9	29
"MOZAM"	1995	10	40
"MOZAM"	1995	11	46
"MOZAM"	1995	12	20
"MOZAM"	1996	1	30
"MOZAM"	1996	2	39
"MOZAM"	1996	3	29
"MOZAM"	1996	4	35
"MOZAM"	1996	5	26
"MOZAM"	1996	6	32
"MOZAM"	1996	7	54
"MOZAM"	1996	8	31
"MOZAM"	1996	9	44
"MOZAM"	1996	10	43
"MOZAM"	1996	11	43
"MOZAM"	1996	12	23
"MOZAM"	1997	1	44
"MOZAM"	1997	2	66
"MOZAM"	1997	3	56
"MOZAM"	1997	4	39
"MOZAM"	1997	5	49
"MOZAM"	1997	6	83
"MOZAM"	1997	7	68
"MOZAM"	1997	8	73
"MOZAM"	1997	9	71
"MOZAM"	1997	10	46
"MOZAM"	1997	11	63
"MOZAM"	1997	12	46
"MOZAM"	1998	1	75
"MOZAM"	1998	2	102
"MOZAM"	1998	3	106
"MOZAM"	1998	4	76
"MOZAM"	1998	5	128
"MOZAM"	1998	6	97
"MOZAM"	1998	7	173
"MOZAM"	1998	8	82
"MOZAM"	1998	9	147
"MOZAM"	1998	10	103
"MOZAM"	1998	11	80
"MOZAM"	1998	12	86
"MOZAM"	1999	1	69
"MOZAM"	1999	2	78
"MOZAM"	1999	3	89
"MOZAM"	1999	4	91
"MOZAM"	1999	5	104
"MOZAM"	1999	6	98
"MOZAM"	1999	7	146
"MOZAM"	1999	8	157
"MOZAM"	1999	9	108
"MOZAM"	1999	10	95
"MOZAM"	1999	11	102
"MOZAM"	1999	12	127
"MOZAM"	2000	1	149
"MOZAM"	2000	2	388
"MOZAM"	2000	3	791
"MOZAM"	2000	4	245
"MOZAM"	2000	5	183
"MOZAM"	2000	6	166
"MOZAM"	2000	7	149
