"repatriation"	5.67763	0.39394459
"snags"	5.54332	0.394050009
"overloading"	6.49938	0.394335709
"minutely"	6.30847	0.394430577
"freight"	5.90007	0.394849005
"vividness"	6.22228	0.395143521
"humid"	5.63531	0.39554497
"dams"	5.8517	0.397256787
"undramatic"	5.87091	0.397457326
"exponential"	6.05107	0.397560096
"corroborating"	7.26813	0.397591961
"carrier"	5.7961	0.397796272
"soybeans"	5.75872	0.397967429
"tankers"	6.84645	0.398013109
"tremor"	6.55676	0.398060232
"shield/desert"	6.79949	0.398393373
"salmon"	5.99434	0.398505537
"pulsation"	6.44998	0.398646181
"militiamen"	6.05155	0.398724918
"luzon"	6.727	0.398952785
"strait"	5.78874	0.399019917
"criticial"	6.71161	0.399116349
"pitiable"	6.29711	0.399235383
"lupit"	6.4818	0.400499174
"1975-1990"	6.294	0.400988559
"low-quality"	5.80432	0.401355842
"insufficent"	7.21893	0.401534414
"whitened"	6.25167	0.402366688
"airports"	6.28956	0.403128449
"resettlement"	5.9341	0.403493902
"edenic"	6.27108	0.404101014
"viral"	5.88	0.404131551
"borki"	6.90698	0.4045118
"mudflows"	5.77037	0.404653553
"pandemic"	5.89956	0.40503126
"well-researched"	6.66228	0.405200382
"usda"	5.805	0.405560286
"passengers"	6.36769	0.406016456
"ships"	6.65508	0.406047362
"millimeters"	6.65575	0.406668637
"apparitional"	6.65816	0.406715626
"nari"	6.81979	0.406750877
"gusts"	6.66437	0.406798733
"gastroenteritis"	5.91067	0.407346378
"unseasonally"	6.9592	0.407416767
"typhus"	5.6923	0.408327768
"h1n1"	6.45881	0.409002106
"ebola"	6.42212	0.409378382
"heta"	6.67867	0.40948423
"flights"	6.44216	0.409576853
"virus"	5.81273	0.409792909
"flooded"	5.88975	0.410608731
"aftershocks"	6.87528	0.410821388
"jma"	6.95384	0.411398335
"subarctic"	5.89094	0.411724436
"soybean"	5.96505	0.411799388
"winds"	5.97123	0.411888022
"migratory"	5.78663	0.412538253
"tons"	6.01964	0.413055617
"barest"	7.0028	0.413142826
"coastlines"	5.80835	0.413172006
"pumpkin"	6.18444	0.413600994
"uncontaminated"	5.90227	0.414167469
"histopathologic"	6.83071	0.414247987
"phantosmia"	5.89019	0.414876314
"mindulle"	6.76404	0.416290228
"nargis"	6.3963	0.416516078
"gentrification"	6.15767	0.416670051
"limbic"	6.9439	0.417108033
"dissipating"	5.96938	0.418094124
"showers"	6.0074	0.418296957
"summery"	6.40894	0.418414895
"pitiful"	5.96561	0.418576505
"ferry"	6.45904	0.418970687
"waterbirds"	6.54544	0.419061329
"dried"	6.01858	0.420007189
"remoteness"	6.19195	0.420055988
"quotidian"	6.11373	0.421950568
"8.0-magnitude"	7.51421	0.422840279
"suprises"	6.75196	0.423530392
"bus"	6.39263	0.425197451
"hiv/aids"	6.12773	0.425247151
"adornment"	6.18932	0.425844239
"nhc"	6.18269	0.426223635
"pathway"	6.35791	0.426304211
"mugshot"	7.11686	0.426798745
"isentropic"	6.94235	0.427484201
"diarrhoea"	6.1484	0.427839871
"underclothes"	6.9381	0.42914254
"coldest"	6.30805	0.431058694
"blood-soaked"	6.26785	0.431508053
"wilma"	6.30696	0.431658754
"unsuitability"	6.75308	0.432250932
"ferrimagnetic"	6.98885	0.432462008
"quake"	6.32329	0.433215731
"hölder"	6.42428	0.433242559
"commuter"	6.75858	0.433493738
"fleets"	6.12797	0.433579093
"driveshaft"	6.78134	0.433798602
"cursory"	6.56294	0.435500004
"cast-off"	6.19777	0.43575483
"landfall"	6.43656	0.43679739
"chewiness"	6.47083	0.437161963
"grapes"	6.43648	0.437395499
"avalanches"	6.2226	0.437846702
"mother-to-child"	7.6063	0.438417686
"crispness"	6.26056	0.439333502
"gafilo"	7.34905	0.439602999
"sub-par"	6.64476	0.44024914
"moistness"	6.50041	0.440472502
"preventable"	6.3309	0.440957134
"trains"	6.56069	0.441655852
"cloudiness"	6.23128	0.442061724
"anodyne"	6.48694	0.443337918
"litte"	6.43654	0.444748461
"ketsana"	7.44384	0.445601366
"pedestrian"	6.48102	0.448941763
"perfunctory"	6.40328	0.450596898
"utor"	6.50511	0.453455687
"husbanding"	6.4753	0.45375576
"preciously"	6.57629	0.454065734
"iniki"	6.68748	0.454923648
"buses"	6.67232	0.457377654
"conson"	7.21838	0.459693995
"shampooing"	6.46067	0.461670404
"casualites"	6.6238	0.461680278
"vessels"	6.59155	0.46419922
"wrappings"	6.98008	0.464332901
"railways"	6.66608	0.466011534
"sumatra"	6.61794	0.472324091
"ferries"	6.95694	0.472733561
"ungated"	7.4699	0.475787257
"forewarning"	6.82907	0.4779838
"congestions"	7.13882	0.481859774
"corroborative"	7.23599	0.483047849
"sinlaku"	6.95127	0.487156198
"jtwc"	7.37634	0.48925026
"extratropical"	7.39848	0.489757874
"imbudo"	7.26262	0.491844951
"three-body"	7.07664	0.500655324
"minutest"	7.61223	0.524797265
"abandoned"	7.62051	0.379316165
"island"	9.75757	0.271208308
"epileptic"	9.01585	0.504240465
"epilepsy"	9.83125	0.46375656
"overuse"	9.20154	0.008342937
"overdoses"	9.73809	0.435203989
"subjected"	7.85179	0.414427296
"slashes"	7.52057	0.189121785
"payrolls"	9.08701	0.297386015
"swelled"	7.89959	0.029969468
"jumped"	9.59588	0.48768145
"ballooned"	7.889	0.379115417
"shipments"	9.12217	0.271465945
"tariffs"	7.28816	0.09914694
"gathering"	8.08798	0.038952546
"dying"	8.95498	0.211405031
"failing"	8.6715	0.135175317
"attempt"	8.18408	0.274028543
"attempts"	7.49089	0.077166159
"unable"	9.36455	0.122464914
"put"	7.06793	0.243170562
"delays"	9.13397	0.296630053
"repercussions"	8.82336	0.030819988
"minimise"	8.88995	0.286382528
"taken"	8.02033	0.501703073
"ranching"	9.58959	0.044730588
"huge"	8.84727	0.486120202
"enormous"	8.69024	0.344733524
"overwork"	9.73024	0.115420232
"alarmingly"	8.45375	0.244813658
"unnaturally"	9.94573	0.082679404
"hypoglycemia"	8.87933	0.389508698
"noticeably"	8.87941	0.483857983
"prolactin"	7.85521	0.182048288
"fluctuating"	8.4107	0.474987088
"exceptionally"	8.68534	0.148163051
"cortisol"	7.20682	0.156971933
"high"	9.24296	0.248840858
"relatively"	9.35399	0.292449904
"withholding"	9.82392	0.092865747
"disclose"	7.52622	0.311712722
"disclosed"	9.3697	0.454850482
"disclosing"	9.36995	0.490368425
"withhold"	8.73182	0.396385073
"falsified"	7.34501	0.39041914
"receipt"	8.63146	0.431568066
"fraudulently"	7.31139	0.477986238
"affidavits"	8.51296	0.299778487
"documents"	7.13061	0.381504614
"save"	7.13967	0.058988889
"help"	9.49324	0.145293071
"world"	8.5556	0.237328075
"regional"	7.15044	0.201219004
"based"	9.0514	0.1143145
"association"	8.08367	0.166119621
"alarms"	8.51984	0.496756895
"panic"	7.82952	0.471799319
"alert"	9.76537	0.270695787
"prompts"	8.59618	0.41777251
"signals"	8.37184	0.317339481
"noise"	7.82988	0.092491712
"signal"	8.18592	0.210244198
"member"	9.27348	0.320728065
"conference"	9.3075	0.407403863
"committee"	8.19927	0.242631615
"official"	7.94143	0.008566774
"dictatorial"	9.67118	0.16144613
"autocracy"	8.71736	0.009156566
"tyranny"	8.39249	0.069742589
"dictatorships"	9.89335	0.033360124
"oppressive"	8.22005	0.467192819
"began"	7.98602	0.396216287
"soon"	7.69147	0.180242301
"begun"	8.47287	0.442897504
"early"	7.36421	0.04441024
"beginning"	9.88366	0.388032504
"forest"	9.79318	0.066057572
"grassland"	9.32599	0.34368408
"grasslands"	8.87206	0.228336916
"mangrove"	9.69639	0.125445557
"rainforest"	8.54067	0.189681125
"wetlands"	9.92253	0.314422738
"coniferous"	9.33919	0.238785197
"razed"	9.92292	0.199638559
"demolished"	8.28613	0.18419621
"houses"	7.69479	0.504054087
"buried"	8.29996	0.374866523
"wrecked"	9.03846	0.364476088
"manmade"	7.91748	0.306265176
"human-made"	9.58871	0.323264722
"wetland"	7.16478	0.27431493
"basins"	7.10692	0.352113023
"volcanic"	7.17434	0.016017589
"waterways"	8.57991	0.485487153
"ecosystems"	7.99865	0.465695025
"lagoons"	9.48364	0.139251538
"meat"	9.60447	0.434372331
"items"	8.55597	0.063329781
"medicines"	8.16533	0.260224892
"many"	8.36723	0.123440353
"ones"	7.18016	0.37089077
"ruined"	7.30076	0.262539442
"u.n."	9.50855	0.233627153
"peacekeeping"	7.90417	0.08527677
"un"	7.6946	0.08473141
"aware"	9.17243	0.10191265
"unfortunately"	8.91749	0.163526883
"circumstances"	9.66553	0.451139376
"strengthening"	7.60236	0.010988612
"privation"	9.5028	0.145214625
"dehumanization"	7.72205	0.289537708
"deprivations"	8.71585	0.129888594
"wretchedness"	8.90003	0.399718702
"backwardness"	7.72934	0.2864806
"undertreatment"	8.88257	0.491862032
"demoralisation"	9.99849	0.49255069
"busyness"	8.51404	0.167927663
"kingdoms"	7.47165	0.381492872
"chieftain"	8.33804	0.040260289
"rajput"	7.89006	0.052541673
"chieftains"	8.46488	0.023065801
"hawiye"	7.46633	0.026435946
"tribal"	7.51875	0.032445335
"loyalties"	9.07486	0.333408821
"tribes"	7.4245	0.442831425
"battlefield"	9.04434	0.093274347
"assault"	8.46086	0.258769517
"inhabitants"	9.61316	0.398361983
"proportion"	9.39293	0.256752518
"living"	8.72371	0.307134833
"census"	7.21458	0.08711748
"mainly"	7.17238	0.091770299
"predominantly"	7.24311	0.441170216
"estimated"	8.32227	0.027028545
"wake"	7.04081	0.176748999
"promised"	8.22623	0.320946396
"appeals"	7.99314	0.443215705
"decision"	7.50171	0.158306349
"court"	7.85066	0.500859903
"verdict"	8.14483	0.247756658
"appealed"	7.32094	0.445094999
"seeking"	9.8308	0.305091155
"request"	9.96299	0.408464257
"arguing"	7.23274	0.462633868
"rejected"	8.87645	0.489199991
"supreme"	7.14947	0.044513267
"unpredictable"	8.72976	0.265856241
"depths"	8.83701	0.336422827
"cynicism"	7.76881	0.091507525
"anti-american"	7.93469	0.310875606
"anti-polish"	7.12	0.176722602
"anti-republican"	7.81076	0.205549963
"anti-british"	9.98602	0.047718968
"anti-spanish"	8.6643	0.098018269
"anti-israeli"	9.41208	0.224538072
"anti-us"	7.25606	0.359815298
"anti-immigrant"	7.18709	0.079466535
"anti-indian"	9.00674	0.017389876
"anti-establishment"	9.73838	0.507134395
"reform"	7.58512	0.406954015
"reforms"	7.2597	0.397605694
"sandhoff"	8.44281	0.33580008
"parkinsons"	9.49718	0.097290908
"graft-versus-host"	7.74349	0.40187143
"albigensian"	8.78531	0.481813728
"hookworm"	8.10355	0.302884114
"insufficient"	9.87859	0.432055546
"adequate"	9.43214	0.435874813
"lack"	8.6252	0.168159357
"sanitation"	7.24873	0.42959223
"lacking"	7.29976	0.402616443
"ineffective"	9.60928	0.018667419
"handling"	9.44345	0.468440859
"unnecessary"	7.56607	0.218754285
"deemed"	9.57853	0.440531158
"lacked"	7.23349	0.30175582
"quality"	7.4616	0.194723177
"council"	8.16332	0.16868164
"symptom"	9.11499	0.024598256
"symptoms"	7.06267	0.415505043
"minister"	7.03855	0.370528015
"counterparts"	9.86138	0.354210323
"meanwhile"	7.73162	0.125936403
"businessmen"	7.86323	0.416225133
"ministers"	7.43924	0.398963528
"deployed"	7.13934	0.028453441
"peacekeepers"	8.51409	0.35716692
"reinforcements"	7.70281	0.176002672
"stationed"	9.4971	0.361373884
"mechanism"	9.54243	0.320402147
"input"	7.43431	0.317413339
"mechanisms"	7.075	0.147285639
"system"	9.1133	0.185130387
"structural"	9.05843	0.096603573
"peripheral"	7.38369	0.340868991
"debts"	9.48752	0.194211307
"loans"	9.48048	0.263521699
"savings"	8.6712	0.056532856
"loan"	8.75073	0.380817426
"bailout"	7.64884	0.290660549
"borrowing"	9.63617	0.270504483
"payments"	7.76591	0.06270776
"assets"	7.48485	0.438157251
"tents"	9.9736	0.336299987
"tent"	8.54831	0.207677781
"shelters"	7.90901	0.155782826
"shelter"	9.88433	0.121725503
"courtyard"	8.53565	0.179819792
"huts"	7.44977	0.029316137
"entrances"	9.81444	0.242744221
"crammed"	9.75615	0.172224602
"inside"	8.1027	0.294319118
"stretchers"	7.00999	0.149210236
"prisons"	8.36359	0.05119564
"prisoners"	9.4663	0.479889741
"confined"	9.93242	0.291748022
"jails"	8.95349	0.055776237
"policemen"	8.83131	0.095046325
"uprooting"	8.1449	0.505511189
"submerging"	7.08728	0.016665468
"mauzas/mahallas"	8.38912	0.254105762
"maimed"	8.17268	0.018445518
"erectile"	9.22415	0.397487553
"bipolar"	8.87569	0.10209544
"renal"	9.87726	0.358338374
"schizophrenia"	9.13837	0.22852876
"fibromyalgia"	9.59107	0.400936469
"muscle"	9.31684	0.442340488
"syndrome"	9.42497	0.128026415
"agitation"	7.94304	0.026015573
"anti-"	7.95215	0.213594958
"disobedience"	7.18105	0.313775977
"non-violent"	8.83334	0.128317936
"commanders"	7.16755	0.202585881
"apartheid"	8.32139	0.237146157
"typified"	9.38727	0.386325773
"topography"	7.6434	0.449939112
"phenomena"	7.26846	0.018857453
"sociolinguistic"	9.3364	0.077945761
"hazard"	9.49961	0.381973126
"hazardous"	9.50425	0.370012696
"contamination"	7.99125	0.300999803
"contaminants"	7.2293	0.138287209
"throw"	8.93132	0.241040566
"pull"	7.13999	0.412724283
"knock"	8.82733	0.208956691
"grabbing"	9.37839	0.188841156
"steal"	7.67231	0.131419555
"pulling"	7.07985	0.349821411
"grabs"	7.17915	0.480736954
"away"	7.41946	0.316464579
"catch"	7.53954	0.375720113
"trick"	7.51334	0.125427436
"dealing"	7.04011	0.195819096
"suicide"	9.4611	0.157131321
"blasts"	7.31592	0.208697358
"airstrike"	9.74693	0.29492527
"campaigns"	9.11236	0.313873113
"campaigning"	7.62944	0.311652335
"bush"	9.90874	0.495056781
"clinton"	9.81903	0.075055387
"obama"	8.5851	0.255216105
"mccain"	9.22416	0.338025151
"democratic"	7.21855	0.244039822
"republican"	7.68208	0.036960735
"crumbling"	7.17672	0.253857393
"shattered"	9.87916	0.361852484
"caved"	7.56547	0.244862401
"disrepair"	7.44641	0.487918177
"blown"	8.34775	0.293753305
"teetering"	8.32867	0.188695087
"meltdown"	7.05011	0.331939613
"recovery"	9.34926	0.171472487
"suu"	7.74434	0.206228833
"kyi"	9.51449	0.33522546
"zelaya"	8.45653	0.25908468
"timor"	8.92602	0.182403544
"unita"	8.15482	0.308930406
"myanmar"	9.62807	0.469475375
"aung"	9.29538	0.094245713
"inflationary"	8.52028	0.019733871
"fed"	7.15985	0.029520859
"qaida"	8.25217	0.366841837
"qaeda"	7.40966	0.391681862
"plotting"	8.89055	0.089914178
"cycles"	9.71172	0.240694724
"phase"	7.95759	0.357225464
"stages"	7.72395	0.077874047
"phases"	8.609	0.235045381
"begins"	7.28768	0.35940968
"illiteracy"	9.53736	0.348764656
"welfare"	7.74202	0.229130275
"really"	8.85656	0.060397963
"little"	8.49584	0.085613611
"bit"	9.55939	0.425993101
"things"	9.60861	0.39451024
"nothing"	7.58533	0.455463664
"gone"	8.80003	0.083150457
"insidious"	9.86671	0.496076786
"potentially"	7.16495	0.083982757
"harmful"	9.51229	0.463259024
"potent"	9.91306	0.405461564
"characteristic"	7.74054	0.137844733
"variation"	9.55891	0.354108654
"forms"	7.54822	0.11549279
"shape"	8.7494	0.079015492
"characteristics"	8.3091	0.358801382
"variations"	9.8453	0.222091334
"characterized"	9.04302	0.290338406
"incompetent"	9.68048	0.10820975
"bureaucrats"	9.07242	0.325558135
"inept"	7.4203	0.031392704
"officials"	7.68128	0.186327656
"backed"	9.21361	0.151680434
"saying"	8.82303	0.0361291
"members"	8.51831	0.428967558
"group"	7.76913	0.439253728
"among"	7.62786	0.487054662
"organisations"	9.40027	0.110882745
"leaders"	9.2875	0.197967348
"parties"	7.48554	0.280383874
"especially"	7.32286	0.064686757
"care"	8.40439	0.442116042
"health"	7.00919	0.074710543
"keeping"	8.37641	0.172692667
"surface"	7.38818	0.396082786
"forests"	9.49595	0.152897044
"groundwater"	9.16063	0.249183416
"sediment"	8.59517	0.043076482
"sand"	7.57153	0.438338725
"excellent"	8.37383	0.347522453
"standards"	7.46365	0.193406978
"besides"	7.10624	0.041627484
"well"	9.2767	0.302754654
"basic"	9.88045	0.442639131
"essential"	9.88401	0.368523796
"sheep"	8.73476	0.4014978
"cows"	7.09555	0.346954427
"cow"	8.28042	0.013555651
"ensure"	9.9073	0.297433456
"ecosystem"	7.90494	0.055999438
"preservation"	7.34131	0.388543386
"permitted"	8.57305	0.382055509
"prohibited"	8.73592	0.092482651
"restrictions"	9.64723	0.454051939
"strictly"	9.37081	0.247114569
"normally"	8.55511	0.380337222
"allowing"	9.41774	0.237111751
"maintained"	8.75537	0.421100334
"allows"	7.82506	0.39412877
"allow"	7.0346	0.088740972
"existing"	8.44703	0.326514819
"users"	8.59922	0.494774632
"enabling"	7.73989	0.091424663
"waste"	9.58263	0.225048654
"drinking"	9.90368	0.026428818
"clean"	9.27814	0.025054445
"sewage"	7.18918	0.231091146
"seawater"	8.38002	0.501307979
"requirements"	9.20814	0.32404992
"enhanced"	9.89056	0.057247867
"worrisome"	8.45568	0.325916381
"worrying"	9.77007	0.273554342
"negative"	8.39722	0.44235361
"likelihood"	7.62981	0.249451249
"dire"	9.97343	0.182225612
"frightening"	7.99178	0.396774706
"highest"	8.29235	0.484902079
"reaching"	9.79315	0.20225185
"guards"	8.61869	0.239558299
"policeman"	9.44474	0.063124827
"witnesses"	9.94533	0.336151801
"inhumane"	7.44435	0.251850261
"mistreatment"	7.74652	0.457240026
"executions"	8.35066	0.065999867
"punishment"	9.01518	0.193005131
"detainees"	8.45018	0.041370222
"soup"	9.99997	0.321832418
"tomato"	8.37711	0.0576336
"mashed"	7.40624	0.058770571
"baked"	7.91138	0.461120967
"peanut"	9.46352	0.282081809
"bread"	9.00343	0.135669802
"beet"	7.58702	0.239492239
"cabbage"	9.80435	0.024748264
"rust"	7.52197	0.366123695
"overgrowth"	8.76176	0.350901995
"phylloxera"	9.82467	0.190196901
"one"	9.85715	0.450313884
"blitz"	7.63008	0.285214238
"patriots"	8.3621	0.430480625
"raiders"	9.95363	0.49197863
"cowboys"	8.15964	0.266592138
"rockets"	9.0988	0.504074598
"barbarian"	8.4242	0.436177975
"invaders"	7.81838	0.024492694
"mongol"	8.9789	0.028088773
"incursions"	9.01006	0.075715292
"invading"	8.91417	0.430130136
"tactics"	8.84971	0.493806983
"counterinsurgency"	9.3338	0.382214865
"guerilla"	8.34231	0.458533801
"exercises"	9.72203	0.387242174
"stole"	9.29824	0.3783959
"stealing"	9.63781	0.489548205
"fake"	9.31644	0.194262601
"valuables"	9.2569	0.357672374
"collecting"	9.07259	0.139097662
"thieves"	8.99221	0.126838785
"hidden"	8.51262	0.218498902
"motivated"	7.49611	0.235029483
"increasingly"	9.20282	0.257303706
"equally"	8.0131	0.077920703
"problematic"	7.77255	0.240218103
"inherently"	8.69616	0.332041487
"irrelevant"	9.39474	0.052817279
"divisive"	9.87757	0.409030889
"morally"	9.82092	0.256521846
"genetically"	8.86709	0.110854042
"modified"	8.84543	0.036614094
"patented"	7.77973	0.05823185
"biofuel"	7.77731	0.049092421
"manufacture"	9.69602	0.35245411
"clone"	7.76887	0.500317684
"distributed"	8.829	0.391035621
"component"	9.03303	0.323110034
"bulk"	9.92355	0.498221336
"functions"	7.07141	0.21288641
"content"	8.26438	0.376037696
"skyrocketing"	7.56067	0.489608283
"cope"	9.77673	0.207552568
"rationing"	9.76024	0.039128358
"died"	7.27599	0.165900516
"survived"	9.89371	0.377918227
"dead"	8.95454	0.32048843
"father"	9.80736	0.26844081
"seekers"	7.40975	0.03665631
"visas"	8.11072	0.166982382
"amnesty"	8.59007	0.375431597
"freed"	8.70155	0.01122224
"citizenship"	9.70487	0.352338828
"bail"	9.0688	0.033132175
"asylum"	8.17226	0.126866546
"tourists"	9.3601	0.041205707
"cubans"	7.02441	0.223646481
"haitians"	9.57242	0.250237403
"leading"	8.18695	0.31665279
"key"	8.92258	0.150939099
"addition"	9.56505	0.372646635
"also"	7.66318	0.319906096
"including"	7.39391	0.328805754
"giving"	8.3794	0.298353424
"wet"	9.51258	0.354935345
"cool"	9.03304	0.249533398
"hot"	9.2727	0.398184947
"brush"	7.70506	0.207551739
"spells"	7.5908	0.423511024
"play"	9.48757	0.135821999
"england"	8.36611	0.068707567
"side"	8.76943	0.33294381
"midweek"	9.95311	0.106928196
"match"	9.29561	0.387010948
"canceled"	9.62592	0.46947898
"cruise"	9.54136	0.099368836
"heathrow"	8.26388	0.290747753
"departing"	8.26656	0.173663415
"employees"	8.8021	0.26015164
"jobs"	9.1517	0.450482448
"worker"	9.37567	0.240493957
"employers"	7.81505	0.101044804
"residents"	8.32943	0.2760115
"people"	8.2733	0.302585564
"working"	7.52849	0.374355131
"lived"	9.67232	0.267393188
"son"	7.3196	0.111133914
"hospitalized"	7.51599	0.249972341
"bid"	8.28639	0.379919667
"leader"	9.0217	0.171987146
"alliance"	7.16524	0.015494783
"opposition"	9.49448	0.4074601
"archrival"	8.7397	0.272581869
"dominated"	8.22707	0.326907016
"overthrew"	8.29257	0.19756698
"siad"	7.71631	0.324466497
"legislation"	9.80693	0.188139792
"congress"	9.06287	0.163025508
"proposing"	7.06509	0.273793214
"highways"	7.02149	0.218773515
"roadways"	9.26002	0.019639148
"road"	8.39685	0.107148506
"bridges"	7.79605	0.435036737
"towns"	8.47776	0.452399338
"lanes"	8.63489	0.260845973
"highway"	8.00353	0.458417879
"push"	9.03842	0.142953455
"pushed"	9.28792	0.502448273
"toward"	8.53878	0.34921287
"putting"	7.69974	0.213024814
"keep"	8.03499	0.274376286
"peasant"	7.50751	0.412121345
"landless"	7.27091	0.06251534
"peasantry"	9.23029	0.333299113
"labourers"	7.73922	0.380818069
"hungarians"	8.05909	0.495176027
"serfs"	9.47856	0.4829857
"landowners"	8.9742	0.208611111
"back"	9.78846	0.305217644
"pulled"	9.73181	0.240873785
"mob"	8.49806	0.10908432
"bandits"	8.72152	0.258850986
"vigilante"	8.96003	0.046950777
"cartels"	8.96674	0.39652512
"marauding"	7.06139	0.291531583
"robbers"	9.47429	0.103259247
"infiltrators"	7.83466	0.42596774
"guerillas"	7.70778	0.353778499
"sayyaf"	9.09751	0.501565662
"bandit"	8.95271	0.334190483
"oppression"	8.6458	0.19801275
"persecution"	7.17785	0.309894396
"ago"	7.89836	0.365882131
"months"	9.19554	0.371239964
"spent"	8.5286	0.185705683
"able"	7.94757	0.265778317
"quickly"	7.4652	0.255724046
"leave"	8.72252	0.379671897
"fail"	7.14469	0.377175305
"failed"	7.94034	0.347794027
"managed"	9.48864	0.192216814
"sown"	7.62084	0.126630093
"reh"	8.81429	0.331311519
"sowing"	8.76128	0.140260474
"clotting"	8.33466	0.484533825
"gree"	9.77494	0.115408646
"sowed"	8.52065	0.333772591
"nip"	9.61312	0.022477348
"oom"	8.81705	0.304698571
"bahs"	8.40046	0.290408669
"meen"	9.11589	0.163055117
"rangers"	8.8785	0.162881336
"tigers"	8.21025	0.427948518
"mariners"	7.63962	0.170784732
"warriors"	9.04788	0.084900955
"jets"	8.96522	0.011640831
"coyotes"	8.84877	0.368464522
"disenchantment"	9.69979	0.076538206
"disillusionment"	9.25215	0.257979896
"disaffection"	8.75248	0.184370152
"discontent"	8.13734	0.268758516
"disillusion"	7.92945	0.227720056
"dissatisfaction"	9.10001	0.272994887
"groundswell"	8.22609	0.41884933
"unhappiness"	7.31116	0.40052896
"disinterest"	7.35879	0.372143733
"retreat"	9.50422	0.134577109
"barracks"	8.69964	0.212200317
"surrender"	8.01933	0.471297367
"overcome"	9.92454	0.172860433
"poultry"	7.80823	0.263876862
"grazing"	8.23268	0.137549502
"took"	9.14794	0.151577673
"came"	7.28183	0.212106443
"later"	8.92004	0.423206666
"lifting"	7.58141	0.155596587
"airspace"	7.59092	0.09223188
"crossings"	8.51586	0.255728354
"punishing"	8.86855	0.017388073
"smoke"	7.70785	0.071762077
"blowing"	7.35244	0.027512908
"ablaze"	8.2961	0.144623139
"stones"	7.44297	0.361655244
"buildings"	9.32457	0.282706697
"homes"	8.52337	0.12701093
"building"	9.66912	0.496748353
"apartments"	7.57454	0.058329373
"residences"	9.14344	0.125667357
"housed"	8.89907	0.467062901
"brick"	9.86943	0.153604717
"residential"	9.96872	0.108356816
"shops"	7.62133	0.104494779
"adjoining"	7.2909	0.300649704
"tissue"	8.90569	0.301252927
"spinal"	7.33398	0.443303221
"tumor"	9.73346	0.221864605
"heart"	8.43968	0.050708931
"cells"	9.56066	0.238519732
"bone"	8.40639	0.429786998
"tissues"	8.05622	0.468512928
"brains"	9.20336	0.216535917
"boil"	7.61234	0.055790522
"drains"	9.80726	0.012803304
"rinse"	7.50832	0.040647556
"draining"	9.936	0.497139306
"soak"	9.04184	0.291247848
"sink"	8.15542	0.388888617
"drained"	8.06392	0.488501902
"upgrading"	9.43551	0.224740395
"upgrade"	9.98066	0.174095357
"build"	7.8556	0.341381032
"depletion"	7.28494	0.45799789
"oxidative"	7.26746	0.289849233
"anthropogenic"	7.85697	0.453937906
"body"	9.11926	0.227199731
"torture"	9.15604	0.410521116
"atrocities"	7.28138	0.438719303
"prosecutions"	8.6178	0.047532453
"gases"	9.93161	0.316412655
"ghg"	7.61593	0.300743514
"greenhouse"	7.90781	0.352946064
"nitrogen"	7.31449	0.090841529
"horrible"	7.42208	0.26498433
"nightmare"	7.07295	0.096859004
"slaves"	9.67673	0.374218324
"descendants"	8.30089	0.426204072
"indentured"	9.91285	0.376307442
"colonists"	7.00388	0.324829788
"feudal"	7.20661	0.203134195
"merchant"	8.62548	0.462867811
"commerce"	8.27431	0.487220976
"china"	8.31726	0.426766681
"agreements"	8.39572	0.207147886
"cooperation"	7.49699	0.427578722
"research"	9.49284	0.476611659
"newborn"	9.48698	0.423063181
"babies"	7.7693	0.35599734
"maternal"	9.6245	0.22307891
"birth"	9.31115	0.164942074
"newborns"	7.31055	0.017277661
"child"	8.89684	0.445475323
"pregnant"	7.65176	0.374682438
"mothers"	9.5764	0.422979482
"baby"	7.42074	0.045863175
"prevalence"	9.09683	0.149493838
"incidence"	9.99598	0.485466259
"morbidity"	9.18566	0.110572212
"pregnancy"	7.42819	0.262484391
"births"	7.09332	0.436362419
"regulatory"	7.892	0.121837494
"separate"	7.82284	0.217373701
"traumatized"	8.02327	0.426297454
"traumatised"	9.95633	0.475478027
"oppose"	7.83107	0.339113403
"statehood"	7.52991	0.303711371
"separatism"	7.94113	0.221972116
"outlawing"	9.11241	0.311347711
"repeal"	8.34495	0.402215691
"resources"	9.51477	0.18095522
"mineral"	9.96711	0.372816023
"fields"	7.87319	0.330797403
"rich"	7.36112	0.137729434
"traumatic"	7.75971	0.280053104
"pancreatitis"	9.73974	0.150082055
"iatrogenic"	9.82407	0.234839894
"side-effects"	7.38522	0.444377195
"overdosage"	9.0094	0.388595433
"flying"	8.40917	0.158821373
"light"	9.35358	0.181460277
"jet"	9.00714	0.346154139
"base"	8.49578	0.252557266
"ambush"	7.92986	0.339302523
"asking"	9.15458	0.269990552
"ask"	7.51934	0.368839604
"answer"	8.26114	0.505057348
"talk"	8.53571	0.233013865
"telling"	9.08404	0.278034157
"message"	8.33786	0.37128545
"made"	8.98938	0.131991119
"donors"	8.13764	0.322538804
"charities"	9.18044	0.044887996
"contributions"	9.98238	0.499011658
"millions"	7.82111	0.406634379
"charitable"	9.49142	0.505045456
"demise"	8.66133	0.256148492
"brink"	9.33981	0.175675728
"immediate"	7.39858	0.01199277
"prompt"	9.47047	0.3292575
"returnees"	7.17314	0.384848502
"somalis"	9.52617	0.225426795
"standstill"	9.11771	0.134427464
"forestry"	7.73766	0.389584889
"husbandry"	9.85607	0.412643973
"chechen"	8.22591	0.262401924
